Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True
0.5316455696202531,0.036713896838137784,6.708482876597457e-05,0.0011918951132300357,0.007184933952159943,0.0,False,False,False,False,False,False,False
0.34177215189873417,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,True,False
0.24050632911392406,0.0,0.0,0.0,0.007006426276329882,0.02668545145651183,False,False,False,False,False,True,False
0.5316455696202531,0.03866824876108048,0.0,0.049719053294738635,0.0,0.01139518501636763,False,False,True,False,False,True,False
0.16455696202531644,0.0,0.0,0.0,0.0,0.0,False,False,False,True,True,False,False
0.20253164556962025,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False
0.26582278481012656,0.002163746771829413,0.0031194445376178177,0.024604120551677166,0.0,0.0,True,False,False,False,False,True,False
0.35443037974683544,0.0,0.0,0.0,0.0,0.0,True,False,False,True,True,False,False
0.8734177215189873,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False
0.18987341772151897,0.0,0.0,0.0,0.0,0.0,False,False,False,True,True,False,False
0.6075949367088608,0.0040483004118098695,0.0,0.000510812191384301,0.0,0.0,False,False,False,False,False,True,False
0.5316455696202531,0.0,3.3542414382987286e-05,0.0025966286395368637,0.040030346304891114,0.0,False,False,False,False,False,True,False
0.5316455696202531,0.06972848467927689,0.0,0.0020858164481525627,0.0,0.0004558074006547052,False,False,True,False,False,True,False
0.2911392405063291,0.00970196133175124,0.0,0.0,0.025303463048911106,0.0,False,False,False,False,False,True,False
0.3291139240506329,0.0,0.0,0.0,0.02423241699393074,0.0,False,False,False,False,False,True,False
0.569620253164557,0.0,0.0,0.01915545717691129,0.004194930382006427,0.015083081258028425,False,False,False,False,False,True,False
0.37974683544303794,0.05276750191945278,0.00013416965753194915,0.0012770304784607525,0.0,0.0,False,False,False,False,False,True,False
0.45569620253164556,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,True,False
0.34177215189873417,0.0,0.0009056451883406567,0.0,0.15945198143520173,0.15095512368955372,False,True,False,False,False,True,False
0.4430379746835443,0.0,0.0,4.256768261535842e-05,0.0,0.05237641403886794,False,False,False,False,False,True,False
0.26582278481012656,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False
0.6329113924050633,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.6582278481012658,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False
0.26582278481012656,0.0,0.0,0.0,0.0,0.0,False,False,False,True,True,False,False
0.5189873417721519,0.04760242898024709,0.0,0.0,0.0,0.0007044296191936353,False,False,False,False,False,False,False
0.4430379746835443,0.1810567460040483,0.006540770804682521,0.0,0.0,0.0,False,False,False,False,False,False,False
0.3291139240506329,0.038528652195156,0.006440143561533559,0.0012770304784607525,0.0,4.1437036423155016e-05,False,False,False,False,False,True,False
0.21518987341772153,0.04076219724994765,0.02475430181464462,0.0022986548612293546,0.0,0.025732399618779263,False,False,False,False,False,True,False
0.8734177215189873,0.312905702519718,0.0,0.02234803337306317,0.0,0.020718518211577507,False,False,True,False,False,True,False
0.34177215189873417,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False
0.31645569620253167,0.00013959656592447826,0.09264414852581089,0.02349736080367785,0.0,0.05763891766460863,False,False,False,False,True,False,False
0.34177215189873417,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,True,False
0.31645569620253167,0.004467090109583304,0.0,0.0,0.029453766511960015,0.0,False,False,False,False,False,True,False
0.45569620253164556,0.0,0.0,0.0,0.0014726883255980008,0.025649525545932955,False,False,False,False,False,False,False
0.17721518987341772,0.010330145878411391,0.0,0.0014473012089221862,0.03605855051767226,0.0,False,False,False,False,False,True,False
0.34177215189873417,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.27848101265822783,0.018985132965729044,0.0014758662328514405,0.0,0.047483041770796146,0.017320681224878797,False,False,False,False,False,True,False
0.3037974683544304,0.060933901026034756,0.00040250897259584744,4.256768261535842e-05,0.0,0.00012431110926946505,False,False,False,False,False,True,False
0.34177215189873417,0.02170726600125637,0.0,0.03171292354844202,0.01035344519814352,0.0,False,False,True,False,False,True,False
0.05063291139240506,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False
0.24050632911392406,0.0,0.00043605138697883474,0.0123871956410693,0.0214655480185648,8.287407284631003e-05,False,False,False,False,False,True,False
0.24050632911392406,0.0,0.00016771207191493645,0.00017027073046143367,0.02414316315601571,0.009862014668710894,False,False,False,False,False,True,False
0.4810126582278481,0.0,0.08405729044376614,0.0019581134003064872,0.4909407354516244,0.00020718518211577507,False,False,False,False,False,False,False
0.49367088607594933,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.2911392405063291,0.002512738186640609,0.08274913628282964,0.0,0.01700285612281328,0.033273940247793475,False,True,False,False,False,False,False
0.7215189873417721,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.22784810126582278,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False
0.5443037974683544,0.0,0.0003018817294468856,0.04873999659458539,0.0,0.0,False,False,False,False,False,True,False
0.35443037974683544,0.0023731416207161305,0.0,0.057125830069811,0.004061049625133881,0.0,True,False,True,False,False,True,False
0.4177215189873418,0.0,0.29379800758058566,0.0,0.12441985005355231,0.18700534537769858,False,True,False,False,False,False,False
0.46835443037974683,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.35443037974683544,0.0,0.0018448327910643007,0.0,0.029275258836129955,0.0,False,False,False,False,False,True,False
0.35443037974683544,0.00013959656592447826,0.07191493643712474,0.0,0.0194127097465191,0.24331827787676624,False,True,False,False,False,False,True
0.22784810126582278,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.3670886075949367,0.0052348712221679345,0.0005702210445107838,0.0,0.009416279900035702,0.020967140430116438,False,False,False,False,False,False,False
0.3670886075949367,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False
0.35443037974683544,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.3037974683544304,0.01200530466950513,0.025995371146815147,0.014643282819683296,0.0,0.0,True,False,False,False,False,True,False
0.7468354430379747,0.0,0.18136383456881225,0.0,0.012718671902891825,0.04703103634028094,False,True,False,False,False,True,False
0.5443037974683544,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,True,False
0.25316455696202533,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,True,False
0.2911392405063291,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.34177215189873417,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.4810126582278481,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.4810126582278481,0.0,0.0,0.0,0.0,0.0,True,False,False,True,True,False,False
0.6075949367088608,0.0446011028128708,0.013819474725790763,0.0046824450876894255,0.0,0.0,True,False,True,False,False,True,False
0.31645569620253167,0.12103022265652265,3.3542414382987286e-05,0.00804529201430274,4.4626918957515175e-05,0.0,False,False,True,False,False,True,False
0.31645569620253167,0.0,0.0,0.0,0.0,0.0,True,False,False,True,True,False,False
0.3037974683544304,0.051441334543170236,0.0012410693321705296,0.07159884215903285,0.0,0.0,False,False,True,False,False,True,False
0.8734177215189873,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,True,False
0.25316455696202533,0.0,0.02166839969140979,0.0,0.0,0.0590477769029959,False,True,False,False,False,False,False
0.22784810126582278,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.35443037974683544,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False
0.2911392405063291,0.0,0.0003018817294468856,0.012429763323684659,0.0015619421635130312,0.0144615257116811,True,False,False,False,True,False,False
0.3037974683544304,0.0240804076219725,0.0,0.019198024859526645,0.0,0.02411635519827622,False,False,True,False,False,True,False
0.5569620253164557,0.0,0.04970985811558716,0.005406095692150519,0.0693948589789361,0.05208635478390586,False,True,False,False,False,True,False
0.3670886075949367,0.05821176799050743,0.0,0.0011918951132300357,0.005221349518029276,0.0016989184933493557,False,False,True,False,False,True,False
0.0759493670886076,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False
0.5316455696202531,0.002861729601451804,0.0641330963002717,0.0,0.08474651910032131,0.0017817925661956656,False,True,False,False,False,True,False
0.9873417721518987,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False
0.45569620253164556,0.03824945906330704,0.006004092174554724,0.001021624382768602,0.0,0.0031906518045829364,False,False,False,False,False,True,False
0.46835443037974683,0.0,0.0033542414382987285,0.0,0.06256694037843627,0.060580947250652634,False,True,False,False,False,False,False
0.5189873417721519,0.0,0.42964478583168414,8.513536523071684e-05,0.12651731524455553,0.0627356731446567,True,True,False,False,False,False,False
0.22784810126582278,0.059468137083827734,0.0016100358903833897,0.0,0.0003123884327026062,0.0,False,False,False,False,False,True,False
0.7848101265822784,0.11607454456620367,0.0,0.0009790567001532436,8.925383791503035e-05,0.0004972444370778602,False,False,True,False,False,True,False
0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False
0.6962025316455696,0.08941160047462832,0.0,0.0002979737783075089,4.4626918957515175e-05,0.0,False,False,True,False,False,True,False
0.20253164556962025,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False
0.4050632911392405,0.016611991345012914,0.005232616643746016,0.00012770304784607525,8.925383791503035e-05,0.013425599801102224,False,False,False,False,False,True,False
0.24050632911392406,0.0,0.03770167376647771,0.00017027073046143367,0.0,0.0,True,False,False,False,False,True,False
0.08860759493670886,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False
0.05063291139240506,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False
0.37974683544303794,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False
0.3037974683544304,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.43037974683544306,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False
0.37974683544303794,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False
0.0379746835443038,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False
0.4050632911392405,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False
0.6962025316455696,0.028128708033782368,0.0,0.03924740337136046,0.0,0.0,True,False,True,False,False,True,False
0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,True,False
0.6455696202531646,0.0,0.06537416563244222,0.0,0.11375401642270618,0.0016160444205030457,False,True,False,False,False,True,False
0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,True,False,False
0.26582278481012656,0.06156208557269491,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False
0.02531645569620253,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False
0.24050632911392406,0.01354086689467439,0.0014758662328514405,0.0,0.024500178507675833,4.1437036423155016e-05,False,False,False,False,False,True,False
0.3037974683544304,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,True,False
0.25316455696202533,0.1746353039715223,0.0,0.004086497531074408,0.0,0.0,False,False,True,False,False,True,False
0.5316455696202531,0.00013959656592447826,0.10143226109415356,0.0,0.00397179578721885,0.00041437036423155015,True,True,False,False,False,True,False
0.21518987341772153,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,True,False
0.4050632911392405,0.041739373211419,0.0,0.005874340200919462,0.0,0.02585671072804873,False,False,True,False,False,True,False
0.35443037974683544,0.010120751029524673,0.0002683393150638983,0.02371019921675464,0.0,0.003066340695313471,True,False,False,False,False,True,False
0.26582278481012656,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.7088607594936709,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,True
0.35443037974683544,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.5316455696202531,0.0006979828296223913,0.010163351558045148,0.000510812191384301,0.0,0.019806903410268098,False,False,False,False,False,True,False
0.22784810126582278,0.08047742025546172,0.0,0.0,0.06287932881113888,0.008080222102515229,False,False,False,False,False,True,False
0.3037974683544304,0.0013261673762825434,0.022674672122899406,0.0,0.0011602998928953946,0.0,False,False,False,False,False,True,False
0.25316455696202533,0.03461994834927061,0.0006708482876597458,0.0006810829218457347,0.0,0.010525007251481373,False,False,False,False,False,True,False
0.27848101265822783,0.0018147553570182174,0.0,0.0,0.0,0.030373347698172626,False,False,False,False,False,True,False
0.27848101265822783,0.006840231730299434,0.0,0.0019581134003064872,0.02860585505176723,0.0,False,False,False,False,False,True,False
0.26582278481012656,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
0.35443037974683544,0.0002791931318489565,0.00556804078757589,0.031627788183211304,0.0,0.0,True,False,False,False,False,True,False
0.3291139240506329,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False
0.6329113924050633,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.3291139240506329,0.0,0.2733706772213464,0.0,0.15655123170296323,0.004102266605892347,False,True,False,False,False,True,False
0.37974683544303794,0.0,0.021198805890047964,0.0,0.030033916458407712,0.09414494675340819,False,True,False,False,False,True,True
0.3670886075949367,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False
0.10126582278481013,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False
0.569620253164557,0.028338102882669088,0.004964277328682118,0.012131789545377148,0.0,0.0,False,False,False,False,False,True,False
0.4430379746835443,0.0,0.0,0.0,0.0,0.0,True,False,False,True,True,False,False
0.22784810126582278,0.0006281845466601522,0.014054271626471673,0.0,0.00897001071046055,0.0002900592549620851,False,False,False,False,True,False,False
0.2911392405063291,0.0,0.004058632140341462,0.0,0.02534808996786862,0.005303940662163842,False,False,False,False,False,True,False
0.3670886075949367,0.05604802121867802,0.0,0.0,0.00258836129953588,0.0,False,False,True,False,False,True,True
0.22784810126582278,0.07691770782438752,0.0003018817294468856,0.11186786991316192,0.0,0.0,False,False,True,False,False,True,False
0.35443037974683544,0.056117819501640256,6.708482876597457e-05,0.0005533798739996594,0.0,0.002569096258235611,False,False,False,False,False,True,False
0.43037974683544306,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False
0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False
0.05063291139240506,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False
0.35443037974683544,0.0654707894185803,0.0020460872773622246,0.0,0.002365226704748304,0.00016574814569262006,False,False,True,False,False,True,False
0.10126582278481013,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False
0.25316455696202533,0.0041180986947721085,0.0,0.07006640558487996,0.07394680471260265,0.0,False,False,True,False,False,True,False
0.25316455696202533,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,True,False
0.31645569620253167,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,True,False
0.3924050632911392,0.06944929154742793,0.000234796900680911,0.05163459901242976,0.0,0.028467244022707495,False,False,False,False,False,False,False
0.46835443037974683,0.0018845536399804564,0.0,0.04814404903797037,0.0,0.05461401400571831,False,False,True,False,False,True,False
0.26582278481012656,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False
0.3037974683544304,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,True,False
0.43037974683544306,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,True,False
0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False
0.31645569620253167,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,True,False
0.5443037974683544,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,False,False
0.34177215189873417,0.06281845466601521,0.0,0.0,0.0,4.1437036423155016e-05,False,False,False,False,False,True,False
0.569620253164557,0.0006979828296223913,0.0005366786301277966,0.034096713774902095,0.003257765083898608,0.0,False,False,False,False,False,True,False
0.7974683544303798,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False
0.21518987341772153,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False
0.4430379746835443,0.0,0.0493408915573743,8.513536523071684e-05,0.019858978936094254,0.022085940413541623,True,True,False,False,False,False,False
0.1518987341772152,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False
0.34177215189873417,0.0,0.0,0.0,0.0,0.0,True,False,False,True,True,False,False
0.21518987341772153,0.0,0.02025961828732432,0.0,0.0,0.009033273940247794,False,False,False,False,False,True,False
0.4050632911392405,0.0041180986947721085,0.0,0.019964243146603097,0.0,0.0,False,False,False,False,True,False,False
0.2911392405063291,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False
0.21518987341772153,0.13959656592447825,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
0.43037974683544306,0.03434075521742165,0.0,0.0005533798739996594,0.0024544805426633346,0.0,False,False,False,False,False,False,False
0.18987341772151897,0.0,0.0,0.037246722288438616,0.00013388075687254553,0.0,False,False,False,False,False,True,False
0.17721518987341772,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False
0.27848101265822783,0.0,3.3542414382987286e-05,0.011535841988762131,0.0,0.05585712509841296,False,False,False,False,False,True,False
0.24050632911392406,0.016193201647239478,0.0,0.020389919972756684,0.0,0.00020718518211577507,False,False,False,False,False,True,False
0.5063291139240507,0.0,0.0076476704793211015,0.0002128384130767921,0.02026062120671189,4.1437036423155016e-05,False,False,False,False,True,False,False
0.31645569620253167,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.6455696202531646,0.0,0.00020125448629792372,0.0,0.09304712602641914,0.0027762814403513862,False,True,False,False,False,False,False
0.27848101265822783,0.006351643749563761,0.00020125448629792372,0.0,0.000758657622277758,0.028715866241246425,False,False,False,False,False,True,False
0.6329113924050633,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,False,False
0.3291139240506329,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
0.49367088607594933,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,True,False
0.22784810126582278,0.13031339429050046,0.0,0.0012344627958453941,0.003213138164941093,0.0,True,False,True,False,False,True,False
0.27848101265822783,0.0,0.0,0.0058317725183041035,0.029944662620492682,0.0,False,False,False,False,False,True,False
0.3291139240506329,0.0,0.0009727300171066313,0.0,0.03387183148875402,0.0,False,False,False,False,False,True,False
0.24050632911392406,0.0,0.0,0.0,0.0,0.04355032528073592,False,False,False,False,False,True,False
0.20253164556962025,0.0,0.0,0.0,0.0,0.0,False,False,False,True,True,False,False
0.3037974683544304,0.0,0.0,0.0007236506044610931,0.0,0.03285956988356193,False,False,False,False,False,True,False
0.43037974683544306,0.008515390521393173,0.0,0.0002554060956921505,0.032979293109603715,0.0,False,False,False,False,True,False,False
0.6962025316455696,0.0,0.02733706772213464,0.06632044951472842,0.00013388075687254553,0.05527700658848879,True,True,False,False,False,True,False
0.5316455696202531,0.00020939484888671738,0.07292120886861436,0.0,0.4846483398786148,0.10624456138896946,False,True,False,False,False,True,False
0.17721518987341772,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False
0.35443037974683544,0.0,0.10240499111126018,0.0,0.037441985005355234,0.08921393941905274,True,True,False,False,False,False,False
0.3291139240506329,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.4177215189873418,0.0,0.009593130513534364,0.07640899029456837,0.0317743662977508,0.2917581734554345,False,True,False,False,False,False,False
0.3037974683544304,0.0,0.0,0.0,0.028382720456979652,0.002817718476774541,False,False,False,False,False,True,False
0.2911392405063291,0.03420115865149717,0.01049877570187502,0.0,0.00026776151374509105,0.0,False,False,False,False,False,True,False
0.20253164556962025,0.0032107210162629998,0.0,0.08487995913502469,0.0,0.028052873658475946,False,False,True,False,False,True,False
0.45569620253164556,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False
0.5569620253164557,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.27848101265822783,0.0,0.0,0.02852034735229014,0.0,0.0013259851655409605,True,False,False,False,False,True,False
0.37974683544303794,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False
0.25316455696202533,0.0,0.0009056451883406567,4.256768261535842e-05,0.030614066404855412,4.1437036423155016e-05,False,False,False,False,False,True,False
0.26582278481012656,0.025546171564179522,0.03810418273907356,0.03384130767920994,0.005890753302392003,0.0,False,False,False,False,False,True,False
0.17721518987341772,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False
0.34177215189873417,0.0,0.0,0.0,8.925383791503035e-05,0.05034599925413334,False,False,False,False,False,True,False
0.24050632911392406,6.979828296223913e-05,0.00013416965753194915,0.0,0.03347018921813638,0.00012431110926946505,False,False,False,False,False,True,False
0.26582278481012656,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False
0.34177215189873417,0.12019264326097578,0.00013416965753194915,0.039885918610590834,0.0,0.0,False,False,True,False,False,False,False
0.16455696202531644,0.0,0.0,0.0,0.0001785076758300607,0.03360543653917872,True,False,False,False,False,False,False
0.8987341772151899,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,False,False
0.35443037974683544,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,True,False
0.22784810126582278,0.13080198227123613,0.0,0.01106759747999319,0.0,0.0,False,False,True,False,False,False,False
0.2911392405063291,0.0020241502059049348,0.0011404420890215677,4.256768261535842e-05,0.12665119600142807,0.0,False,False,False,False,False,False,False
0.43037974683544306,0.0,0.012813202294301143,0.0,0.0038825419493038202,0.009779140595864584,False,False,False,False,False,False,False
0.25316455696202533,0.0002791931318489565,0.026498507362559955,0.0,0.0006694037843627276,0.0,False,False,False,False,False,True,False
0.21518987341772153,0.0,0.0011068996746385804,0.0,0.0024991074616208496,0.02933742178759375,False,False,False,False,False,False,False
0.26582278481012656,0.06770433447337196,0.0,0.009066916397071342,0.0003570153516601214,0.003563585132391331,False,False,False,False,True,False,False
0.4177215189873418,0.0,0.05212491195116224,0.16231057381236164,0.0,0.05946214726722745,True,True,False,False,False,True,False
0.43037974683544306,0.24785370279891114,0.04306846006775568,0.07938872807764345,0.004016422706176366,0.0,True,True,False,False,False,False,False
0.6455696202531646,0.0,0.01012980914366216,0.0,0.061004998214923244,0.027721377367090707,False,True,False,False,False,True,False
0.26582278481012656,0.0,0.022808841780431355,0.0,0.00044626918957515175,0.0,True,False,False,False,False,True,False
0.34177215189873417,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False
0.3924050632911392,0.061422489006770435,0.0,0.0,0.0003570153516601214,0.0,False,False,False,False,False,True,False
0.45569620253164556,0.00013959656592447826,0.04350451145473451,0.0,0.0001785076758300607,0.0,True,True,False,False,False,True,False
0.49367088607594933,0.0,0.23868782074933753,0.0,0.5894323455908604,0.06277711018107984,False,True,False,False,False,True,False
0.3291139240506329,0.06184127870454387,0.0,0.0,0.0,0.0008701777648862553,False,False,False,False,False,True,False
0.6455696202531646,0.0,0.04518163217388387,0.0,0.0019189575151731526,0.0,True,False,False,False,False,True,False
0.3037974683544304,0.0009073776785091087,0.006473685975916546,0.0,0.0,0.024489288526084615,False,False,False,False,False,True,False
0.34177215189873417,0.023661617924199064,0.003488411095830678,0.0049378511833815765,0.007140307033202428,0.0,True,False,False,False,False,False,False
0.3924050632911392,0.0,0.008150806695065911,4.256768261535842e-05,0.024946447697250983,0.0,False,False,False,False,False,True,False
0.3037974683544304,0.0,0.0,0.0008939213349225268,0.0,0.028798740314092738,False,False,False,False,False,True,False
0.7215189873417721,0.0,0.05078321537584275,0.0,0.003213138164941093,0.05772179173745494,False,True,False,False,False,True,False
0.45569620253164556,0.0007677811125846304,0.0026498507362559954,0.0,0.009371652981078187,0.07852318402187876,False,True,False,False,False,False,True
0.6962025316455696,0.0,0.028376882568007245,0.0,0.011736879685826491,0.08386856172046575,False,True,False,False,False,True,False
0.34177215189873417,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
0.22784810126582278,0.06609897396524045,0.0,0.00017027073046143367,0.0001785076758300607,0.0,False,False,True,False,False,True,False
0.34177215189873417,0.13212814964751868,0.01633515580451481,0.00017027073046143367,0.0,0.0,False,False,True,False,False,True,False
0.6329113924050633,0.0,0.09002784020393788,0.0,0.006827918600499821,0.07255625077694443,False,True,False,False,False,True,False
0.3037974683544304,0.003140922733300761,0.004628853184852245,4.256768261535842e-05,0.0,0.02196162930427216,False,False,False,False,False,True,False
0.25316455696202533,0.0,0.0,0.0,0.0,0.0,True,False,False,True,True,False,False
0.3037974683544304,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False
0.22784810126582278,0.0,0.020695669674303155,0.0,0.0,0.00041437036423155015,False,False,False,False,False,True,False
0.5569620253164557,0.08222237732951769,3.3542414382987286e-05,0.014813553550144729,0.0,0.0,False,False,False,False,False,True,False
0.34177215189873417,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False
0.7341772151898734,0.07768548893697215,0.055344983731929025,0.0,0.008657622277757944,0.02113288857580906,True,True,False,False,False,True,False
0.3670886075949367,0.0,0.0,0.0,0.0,0.0,True,True,False,True,True,False,False
0.2911392405063291,0.00020939484888671738,0.01838124308187703,0.0015750042567682615,0.0,0.0004972444370778602,True,False,False,False,True,False,False
0.0379746835443038,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,True,False
0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False
0.4177215189873418,0.025197180149368326,0.0,0.016218287076451558,0.07238486254908962,0.0,False,False,True,False,False,True,False
0.1518987341772152,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False
0.5569620253164557,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False
0.25316455696202533,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False
0.7468354430379747,0.018775738116842324,0.05957132794418542,0.0,0.0,0.0004972444370778602,False,False,False,False,False,False,False
0.22784810126582278,0.009073776785091086,0.0,0.0005533798739996594,0.008523741520885399,0.022956118178427878,False,False,False,False,False,True,False
0.9113924050632911,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False
0.2911392405063291,0.011935506386542892,0.07959614933082883,4.256768261535842e-05,0.0013388075687254552,0.04081548087680769,False,False,False,False,True,False,False
0.13924050632911392,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False
0.012658227848101266,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False
0.31645569620253167,0.0014657639422070217,0.025022641129708516,0.0023412225438447128,0.0,0.00016574814569262006,False,False,False,False,True,False,False
0.31645569620253167,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,False,False
0.3037974683544304,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False
0.6835443037974683,0.0,0.1970952269144333,0.0,0.0,0.037873451290763686,True,True,False,False,False,True,False
0.21518987341772153,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,False,False
0.6075949367088608,0.08375793955468695,0.0,0.0016175719393836199,0.0021420921099607284,0.0,False,False,True,False,False,True,False
0.5063291139240507,0.0,0.0,0.015409501106759748,0.012138521956444128,0.0,False,False,False,False,False,True,False
0.02531645569620253,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False
0.4050632911392405,0.0,0.0003018817294468856,0.0004682445087689426,0.034987504462691894,0.002610533294658766,False,False,False,False,False,True,False
0.18987341772151897,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False
0.6582278481012658,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False
0.20253164556962025,0.0,0.037399792037030824,0.0,0.0747054623348804,0.005469688807856462,False,False,False,False,False,True,False
